,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
864,Malta,UNITED ARAB EMIRATES,DUBAI,1126.0,925.0,26.0,0.027339642481598318,2014
865,Austria,TUNISIA,TUNIS,1125.0,1064.0,59.0,0.05253784505788068,2014
866,Switzerland,KYRGYZSTAN,BISHKEK,1115.0,1070.0,42.0,0.03776978417266187,2014
867,Greece,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,1107.0,992.0,13.0,0.012935323383084577,2014
868,Italy,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,1107.0,1006.0,98.0,0.08876811594202899,2014
869,Czech Republic,"MOLDOVA, REPUBLIC OF",CHISINAU,1105.0,1086.0,19.0,0.017194570135746608,2014
870,Germany,ZIMBABWE,HARARE,1103.0,1000.0,55.0,0.052132701421800945,2014
871,Greece,ALGERIA,ALGIERS,1099.0,718.0,381.0,0.3466787989080983,2014
872,Portugal,UNITED KINGDOM,MANCHESTER,1098.0,1045.0,49.0,0.044789762340036565,2014
873,Slovenia,INDIA,NEW DELHI,1097.0,981.0,116.0,0.105742935278031,2014
874,Czech Republic,VIET NAM,HANOI,1090.0,727.0,363.0,0.3330275229357798,2014
875,Spain,USA,"LOS ANGELES, CA",1089.0,1058.0,2.0,0.0018867924528301887,2014
876,Switzerland,NEPAL,KATHMANDU,1089.0,916.0,168.0,0.15498154981549817,2014
877,Switzerland,ETHIOPIA,ADDIS ABEBA,1088.0,814.0,176.0,0.17777777777777778,2014
878,Italy,YEMEN,SANA'A,1086.0,837.0,128.0,0.13264248704663212,2014
879,Luxembourg,CHINA,SHANGHAI,1081.0,1073.0,8.0,0.0074005550416281225,2014
880,Czech Republic,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,1075.0,22.0,369.0,0.9437340153452686,2014
881,Netherlands,UNITED ARAB EMIRATES,ABU DHABI,1075.0,1049.0,9.0,0.008506616257088847,2014
882,Portugal,TUNISIA,TUNIS,1069.0,939.0,128.0,0.11996251171508904,2014
883,Switzerland,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,1069.0,1046.0,22.0,0.020599250936329586,2014
884,Italy,CYPRUS,NICOSIA,1067.0,1049.0,14.0,0.01317027281279398,2014
885,France,FIJI,SUVA,1066.0,1052.0,13.0,0.012206572769953052,2014
886,Portugal,SOUTH AFRICA,PRETORIA,1058.0,1001.0,57.0,0.05387523629489603,2014
887,Belgium,QATAR,DOHA,1056.0,931.0,144.0,0.13395348837209303,2014
888,Germany,USA,"ATLANTA, GA",1045.0,1032.0,8.0,0.007692307692307693,2014
889,Netherlands,SUDAN,KHARTOUM,1042.0,468.0,242.0,0.3408450704225352,2014
890,Italy,USA,"CHICAGO, IL",1039.0,1032.0,0.0,0.0,2014
891,Portugal,PAKISTAN,ISLAMABAD,1038.0,602.0,435.0,0.41947926711668276,2014
892,Spain,USA,"HOUSTON, TX",1033.0,1018.0,0.0,0.0,2014
893,Finland,SOUTH AFRICA,PRETORIA,1032.0,981.0,51.0,0.04941860465116279,2014
894,Spain,CANADA,TORONTO,1032.0,963.0,0.0,0.0,2014
895,Spain,ETHIOPIA,ADDIS ABEBA,1031.0,452.0,97.0,0.1766848816029144,2014
896,Norway,USA,"SAN FRANCISCO, CA",1028.9999999999998,885.0,144.0,0.13994169096209913,2014
897,Greece,TUNISIA,TUNIS,1007.0,804.0,200.0,0.199203187250996,2014
898,Czech Republic,ALGERIA,ALGIERS,1006.0,666.0,333.0,0.3333333333333333,2014
899,Finland,UNITED ARAB EMIRATES,ABU DHABI,1006.0,903.0,101.0,0.10059760956175298,2014
900,Switzerland,USA,"WASHINGTON, DC",991.0,917.0,18.0,0.019251336898395723,2014
901,Switzerland,USA,"ATLANTA, GA",988.0,984.0,0.0,0.0,2014
902,Norway,JORDAN,AMMAN,986.9999999999999,513.0,474.0,0.48024316109422494,2014
903,Germany,BOTSWANA,GABORONE,980.0,954.0,23.0,0.02354145342886387,2014
904,Germany,LAO PEOPLE'S DEMOCRATIC REPUBLIC,VIENTIANE,979.0,950.0,29.0,0.0296220633299285,2014
905,Greece,USA,"WASHINGTON, DC",976.0,970.0,6.0,0.006147540983606557,2014
906,Netherlands,TRINIDAD AND TOBAGO,PORT OF SPAIN,971.0,921.0,15.0,0.016025641025641024,2014
907,Netherlands,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,970.0,878.0,69.0,0.07286166842661035,2014
908,Poland,JORDAN,AMMAN,964.0,803.0,120.0,0.13001083423618634,2014
909,Hungary,QATAR,DOHA,960.0,893.0,66.0,0.06882168925964546,2014
910,Italy,ZIMBABWE,HARARE,957.0,952.0,0.0,0.0,2014
911,Austria,KENYA,NAIROBI,954.0,866.0,88.0,0.09224318658280922,2014
912,Lithuania,TURKEY,ANKARA,949.0,823.0,87.0,0.0956043956043956,2014
913,Norway,NIGERIA,ABUJA,949.0,511.0,434.99999999999994,0.4598308668076109,2014
914,Germany,USA,"MIAMI, FL",944.0,930.0,11.0,0.011689691817215728,2014
915,Luxembourg,CHINA,BEIJING,943.0,933.0,10.0,0.010604453870625663,2014
916,Germany,USA,"WASHINGTON, DC",935.0,917.0,10.0,0.010787486515641856,2014
917,Czech Republic,PAKISTAN,ISLAMABAD,927.0,553.0,357.0,0.3923076923076923,2014
918,Portugal,THAILAND,BANGKOK,926.0,894.0,32.0,0.03455723542116631,2014
919,Czech Republic,INDONESIA,JAKARTA,923.0,896.0,9.0,0.009944751381215469,2014
920,Slovakia,CHINA,BEIJING,921.0,889.0,17.0,0.018763796909492272,2014
921,Belgium,CUBA,HAVANA,917.0,765.0,109.0,0.12471395881006865,2014
922,Norway,KENYA,NAIROBI,909.0,711.0,198.0,0.21782178217821782,2014
923,Austria,VIET NAM,HANOI,901.0,857.0,43.0,0.04777777777777778,2014
924,France,"MOLDOVA, REPUBLIC OF",CHISINAU,899.0,834.0,65.0,0.07230255839822025,2014
925,Netherlands,INDIA,KOLKATA,899.0,862.0,34.0,0.03794642857142857,2014
926,Germany,ZAMBIA,LUSAKA,894.0,832.0,61.0,0.0683090705487122,2014
927,Italy,USA,"BOSTON, MA",881.0,876.0,0.0,0.0,2014
928,Norway,ANGOLA,LUANDA,878.0,735.0,143.0,0.16287015945330297,2014
929,Netherlands,USA,"SAN FRANCISCO, CA",877.0,865.0,7.0,0.008027522935779817,2014
930,Switzerland,CANADA,MONTREAL,871.0,816.0,11.0,0.013301088270858524,2014
931,Poland,VIET NAM,HANOI,868.0,804.0,64.0,0.07373271889400922,2014
932,Portugal,USA,"WASHINGTON, DC",868.0,854.0,13.0,0.014994232987312572,2014
933,Belgium,ETHIOPIA,ADDIS ABEBA,866.0,717.0,120.0,0.14336917562724014,2014
934,Netherlands,IRAQ,BAGDAD,865.0,374.0,48.0,0.11374407582938388,2014
935,Finland,EGYPT,CAIRO,863.0,785.0,68.0,0.07971864009378664,2014
936,Italy,USA,"WASHINGTON, DC",860.0,839.0,0.0,0.0,2014
937,Portugal,MOZAMBIQUE,BEIRA,858.0,843.0,8.0,0.009400705052878966,2014
938,Spain,MALI,BAMAKO,857.0,554.0,276.0,0.3325301204819277,2014
939,Belgium,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,856.0,797.0,43.0,0.05119047619047619,2014
940,Spain,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,855.0,696.0,122.0,0.1491442542787286,2014
941,France,GUINEA-BISSAU,BISSAU,849.0,695.0,154.0,0.18138987043580684,2014
942,Switzerland,CUBA,HAVANA,849.0,614.0,235.0,0.2767962308598351,2014
943,Hungary,JORDAN,AMMAN,847.0,682.0,153.0,0.18323353293413175,2014
944,Netherlands,CUBA,HAVANA,846.0,666.0,172.0,0.2052505966587112,2014
945,Spain,JAPAN,TOKYO,846.0,818.0,12.0,0.014457831325301205,2014
946,Spain,CAPE VERDE,CIDADE DA PRAIA,844.0,628.0,192.0,0.23414634146341465,2014
947,Germany,MOZAMBIQUE,MAPUTO,843.0,711.0,117.0,0.14130434782608695,2014
948,Switzerland,UZBEKISTAN,TASHKENT,843.0,828.0,13.0,0.015457788347205707,2014
949,Germany,CANADA,VANCOUVER,837.0,820.0,11.0,0.013237063778580024,2014
950,Italy,AUSTRALIA,SYDNEY,836.0,826.0,1.0,0.0012091898428053204,2014
951,Spain,PANAMA,PANAMA CITY,833.0,816.0,0.0,0.0,2014
952,Greece,KENYA,NAIROBI,832.0,692.0,120.0,0.1477832512315271,2014
953,Slovakia,EGYPT,CAIRO,832.0,759.0,59.0,0.07212713936430318,2014
954,Greece,PERU,LIMA,830.0,797.0,33.0,0.03975903614457831,2014
955,Italy,AFGHANISTAN,KABUL,810.0,439.0,247.0,0.36005830903790087,2014
956,Greece,BULGARIA,SOFIA,809.0,808.0,1.0,0.0012360939431396785,2014
957,Austria,USA,"NEW YORK, NY",808.0,808.0,0.0,0.0,2014
958,Czech Republic,JORDAN,AMMAN,808.0,760.0,31.0,0.039190897597977246,2014
959,Norway,ALGERIA,ALGIERS,806.0,636.0,170.0,0.2109181141439206,2014
960,Norway,GHANA,ACCRA,805.0000000000001,495.0,309.0,0.3843283582089552,2014
961,Finland,HONG KONG S.A.R.,HONG KONG,803.0,786.0,16.0,0.0199501246882793,2014
962,Italy,CANADA,VANCOUVER,801.0,798.0,0.0,0.0,2014
963,Portugal,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,799.0,529.0,153.0,0.22434017595307917,2014
964,Greece,BULGARIA,PLOVDIV,797.0,797.0,0.0,0.0,2014
965,Austria,SENEGAL,DAKAR,794.0,472.0,322.0,0.40554156171284633,2014
966,Italy,USA,"DETROIT, MI",792.0,776.0,0.0,0.0,2014
967,Belgium,UGANDA,KAMPALA,790.0,707.0,58.0,0.07581699346405228,2014
968,Slovakia,KUWAIT,KUWAIT,788.0,788.0,3.0,0.0037926675094816687,2014
969,Denmark,MOROCCO,RABAT,783.0,673.0,77.0,0.10266666666666667,2014
970,Poland,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,782.0,365.0,53.0,0.12679425837320574,2014
971,Switzerland,MADAGASCAR,ANTANANARIVO,777.0,46.0,89.0,0.6592592592592592,2014
972,Germany,TOGO,LOME,776.0,708.0,68.0,0.08762886597938144,2014
973,France,ROMANIA,BUCHAREST,773.0,761.0,11.0,0.014248704663212436,2014
974,Portugal,TIMOR-LESTE,DILI,773.0,730.0,35.0,0.0457516339869281,2014
975,Austria,CANADA,OTTAWA,772.0,760.0,9.0,0.011703511053315995,2014
976,Germany,BULGARIA,SOFIA,769.0,721.0,36.0,0.047556142668428,2014
977,Italy,AUSTRALIA,MELBOURNE,768.0,766.0,0.0,0.0,2014
978,Poland,NIGERIA,ABUJA,768.0,457.0,287.0,0.385752688172043,2014
979,Czech Republic,IRAQ,ERBIL,767.0,513.0,253.0,0.3302872062663185,2014
980,Spain,USA,"BOSTON, MA",766.0,751.0,0.0,0.0,2014
981,Netherlands,AUSTRALIA,SYDNEY,765.0,744.0,14.0,0.018469656992084433,2014
982,Lithuania,CHINA,BEIJING,760.0,670.0,30.0,0.04285714285714286,2014
983,Denmark,SAUDI ARABIA,RIYADH,755.0,656.0,51.0,0.07213578500707214,2014
984,Norway,SUDAN,KHARTOUM,753.0,457.0,282.0,0.38159675236806495,2014
985,Germany,ISRAEL,TEL AVIV,750.0,407.0,14.0,0.0332541567695962,2014
986,Poland,ANGOLA,LUANDA,748.0,509.0,239.0,0.3195187165775401,2014
987,Austria,PERU,LIMA,747.0,741.0,6.0,0.008032128514056224,2014
988,Switzerland,SERBIA,BELGRAD,744.0,742.0,2.0,0.002688172043010753,2014
989,Poland,ROMANIA,BUCHAREST,742.0,735.0,5.0,0.006756756756756757,2014
990,Estonia,KAZAKHSTAN,ASTANA,739.0,687.0,39.0,0.05371900826446281,2014
991,Spain,GABON,LIBREVILLE,739.0,634.0,86.0,0.11944444444444445,2014
992,Belgium,SINGAPORE,SINGAPORE,738.0,712.0,7.0,0.009735744089012517,2014
993,Poland,KUWAIT,KUWAIT,736.0,689.0,27.0,0.03770949720670391,2014
994,France,TRINIDAD AND TOBAGO,PORT OF SPAIN,735.0,735.0,0.0,0.0,2014
995,Lithuania,UNITED KINGDOM,LONDON,735.0,682.0,25.0,0.03536067892503536,2014
996,Netherlands,USA,"CHICAGO, IL",735.0,716.0,16.0,0.02185792349726776,2014
997,Germany,MALI,BAMAKO,731.0,523.0,204.0,0.28060522696011003,2014
998,Poland,TUNISIA,TUNIS,731.0,502.0,228.0,0.31232876712328766,2014
999,Spain,MOZAMBIQUE,MAPUTO,730.0,721.0,2.0,0.0027662517289073307,2014
1000,Finland,VIET NAM,HANOI,726.0,522.0,188.0,0.2647887323943662,2014
1001,Sweden,ISRAEL,JERUSALEM,725.0,366.0,237.0,0.39303482587064675,2014
1002,Slovakia,TURKEY,ISTANBUL,723.0,728.0,3.0,0.004103967168262654,2014
1003,Finland,KENYA,NAIROBI,720.0,539.0,176.0,0.24615384615384617,2014
1004,Germany,MAURITANIA,NOUAKCHOTT,718.0,549.0,167.0,0.23324022346368714,2014
1005,Hungary,LEBANON,BEIRUT,715.0,517.0,188.0,0.26666666666666666,2014
1006,Netherlands,HONG KONG S.A.R.,HONG KONG,713.0,712.0,0.0,0.0,2014
1007,Germany,MALAYSIA,KUALA LUMPUR,711.0,625.0,79.0,0.11221590909090909,2014
1008,Lithuania,INDIA,NEW DELHI,702.0,502.0,95.0,0.15912897822445563,2014
1009,Norway,EGYPT,CAIRO,698.0,559.0,137.00000000000003,0.19683908045977017,2014
1010,Slovenia,CHINA,BEIJING,690.0,656.0,34.0,0.04927536231884058,2014
1011,Poland,LEBANON,BEIRUT,689.0,574.0,77.0,0.11827956989247312,2014
1012,Italy,SAN MARINO,SAN MARINO,685.0,683.0,0.0,0.0,2014
1013,Sweden,IRAQ,BAGDAD,685.0,362.0,5.0,0.013623978201634877,2014
1014,Poland,PAKISTAN,ISLAMABAD,679.0,447.0,216.0,0.3257918552036199,2014
1015,Italy,VIET NAM,HO CHI MINH,678.0,659.0,19.0,0.028023598820058997,2014
1016,Norway,ZIMBABWE,HARARE,674.0,596.0,78.0,0.11572700296735905,2014
1017,Poland,UKRAINE,SEVASTOPOL,674.0,659.0,13.0,0.019345238095238096,2014
1018,Switzerland,HONG KONG S.A.R.,HONG KONG,667.0,643.0,24.0,0.035982008995502246,2014
1019,Finland,NAMIBIA,WINDHOEK,665.0,647.0,11.0,0.016717325227963525,2014
1020,France,ZAMBIA,LUSAKA,664.0,655.0,8.0,0.012066365007541479,2014
1021,Italy,CANADA,MONTREAL,664.0,651.0,5.0,0.007621951219512195,2014
1022,Slovenia,TURKEY,ANKARA,662.0,603.0,59.0,0.0891238670694864,2014
1023,Switzerland,AUSTRALIA,SYDNEY,660.0,656.0,4.0,0.006060606060606061,2014
1024,Spain,NAMIBIA,WINDHOEK,659.0,615.0,12.0,0.019138755980861243,2014
1025,Belgium,IRELAND,DUBLIN,657.0,621.0,26.0,0.0401854714064915,2014
1026,Czech Republic,TUNISIA,TUNIS,657.0,512.0,145.0,0.2207001522070015,2014
1027,Finland,NIGERIA,ABUJA,655.0,251.0,400.0,0.6144393241167435,2014
1028,Italy,ZAMBIA,LUSAKA,654.0,636.0,15.0,0.02304147465437788,2014
1029,Belgium,CANADA,MONTREAL,646.0,570.0,38.0,0.0625,2014
1030,Malta,SAUDI ARABIA,RIYADH,645.0,473.0,49.0,0.09386973180076628,2014
1031,Austria,ETHIOPIA,ADDIS ABEBA,642.0,542.0,96.0,0.15047021943573669,2014
1032,France,AUSTRALIA,SYDNEY,642.0,627.0,7.0,0.011041009463722398,2014
1033,Germany,JAPAN,OSAKA,640.0,609.0,28.0,0.04395604395604396,2014
1034,Poland,MOROCCO,RABAT,640.0,446.0,189.0,0.29763779527559053,2014
1035,Czech Republic,NIGERIA,ABUJA,633.0,444.0,188.0,0.2974683544303797,2014
1036,Spain,JAMAICA,KINGSTON,632.0,593.0,11.0,0.018211920529801324,2014
1037,Italy,SERBIA,BELGRAD,630.0,629.0,1.0,0.0015873015873015873,2014
1038,Slovakia,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,630.0,480.0,116.0,0.19463087248322147,2014
1039,Netherlands,CANADA,TORONTO,624.0,587.0,22.0,0.0361247947454844,2014
1040,Austria,MOROCCO,MARRAKECH,618.0,598.0,19.0,0.03079416531604538,2014
1041,Belgium,MOROCCO,RABAT,617.0,610.0,14.0,0.022435897435897436,2014
1042,Spain,HAITI,PORT AU PRINCE,616.0,452.0,141.0,0.23777403035413153,2014
1043,Netherlands,MOZAMBIQUE,MAPUTO,614.0,583.0,31.0,0.050488599348534204,2014
1044,Spain,CANADA,MONTREAL,614.0,597.0,5.0,0.008305647840531562,2014
1045,Spain,NIGER,NIAMEY,612.0,502.0,43.0,0.07889908256880734,2014
1046,Slovakia,INDIA,NEW DELHI,608.0,559.0,44.0,0.07296849087893864,2014
1047,Hungary,KUWAIT,KUWAIT,607.0,558.0,45.0,0.07462686567164178,2014
1048,Italy,ROMANIA,BUCHAREST,603.0,589.0,1.0,0.001694915254237288,2014
1049,Switzerland,CANADA,VANCOUVER,603.0,566.0,35.0,0.05823627287853577,2014
1050,Belgium,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,602.0,611.0,252.0,0.29200463499420626,2014
1051,Belgium,ISRAEL,JERUSALEM,601.0,472.0,83.0,0.14954954954954955,2014
1052,Netherlands,MALAYSIA,KUALA LUMPUR,599.0,526.0,51.0,0.08838821490467938,2014
1053,Poland,QATAR,DOHA,597.0,508.0,83.0,0.1404399323181049,2014
1054,Hungary,BULGARIA,SOFIA,596.0,547.0,48.0,0.08067226890756303,2014
1055,Hungary,VIET NAM,HANOI,593.0,535.0,58.0,0.09780775716694773,2014
1056,Czech Republic,USA,"NEW YORK, NY",589.0,584.0,1.0,0.0017094017094017094,2014
1057,Greece,ETHIOPIA,ADDIS ABEBA,586.0,536.0,50.0,0.08532423208191127,2014
1058,Netherlands,ANGOLA,LUANDA,585.0,392.0,188.0,0.32413793103448274,2014
1059,Norway,USA,"NEW YORK, NY",581.0,489.0,91.99999999999999,0.15834767641996556,2014
1060,Portugal,MACAO,MACAO,580.0,563.0,17.0,0.029310344827586206,2014
1061,Greece,SUDAN,KHARTOUM,578.0,403.0,174.0,0.30155979202772965,2014
1062,Poland,COLOMBIA,BOGOTA,577.0,565.0,12.0,0.02079722703639515,2014
1063,Austria,ISRAEL,TEL AVIV,575.0,554.0,16.0,0.028070175438596492,2014
1064,Denmark,BOLIVIA,LA PAZ,571.0,490.0,1.0,0.002036659877800407,2014
1065,Greece,USA,"SAN FRANCISCO, CA",569.0,567.0,1.0,0.0017605633802816902,2014
1066,Norway,USA,"HOUSTON, TX",568.0,478.0,85.0,0.15097690941385436,2014
1067,Slovenia,MONTENEGRO,PODGORICA,567.0,564.0,3.0,0.005291005291005291,2014
1068,Netherlands,IRELAND,DUBLIN,564.0,544.0,18.0,0.03202846975088968,2014
1069,Belgium,USA,"LOS ANGELES, CA",558.0,525.0,28.0,0.05063291139240506,2014
1070,Denmark,MALI,BAMAKO,557.0,272.0,149.0,0.35391923990498814,2014
1071,Spain,CHILE,SANTIAGO DE CHILE,556.0,525.0,12.0,0.0223463687150838,2014
1072,Poland,USA,"NEW YORK, NY",551.0,547.0,1.0,0.0018248175182481751,2014
1073,Poland,AFGHANISTAN,KABUL,549.0,282.0,127.0,0.3105134474327628,2014
1074,France,SURINAME,PARAMARIBO,545.0,519.0,24.0,0.04419889502762431,2014
1075,Spain,MEXICO,MEXICO CITY,542.0,513.0,3.0,0.005813953488372093,2014
1076,Norway,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,538.0,457.0,81.0,0.15055762081784388,2014
1077,Norway,SAUDI ARABIA,RIYADH,533.0,396.0,137.00000000000003,0.25703564727954975,2014
1078,Poland,KENYA,NAIROBI,533.0,316.0,211.0,0.40037950664136623,2014
1079,Netherlands,CANADA,VANCOUVER,532.0,519.0,7.0,0.013307984790874524,2014
1080,Germany,"KOREA, REPUBLIC OF",SEOUL,531.0,511.0,20.0,0.03766478342749529,2014
1081,Spain,ARGENTINA,BUENOS AIRES,529.0,493.0,20.0,0.03898635477582846,2014
1082,France,PAPUA NEW GUINEA,PORT MORESBY,528.0,528.0,0.0,0.0,2014
1083,France,CYPRUS,NICOSIA,526.0,485.0,34.0,0.06551059730250482,2014
1084,Luxembourg,UNITED KINGDOM,LONDON,521.0,518.0,2.0,0.0038461538461538464,2014
1085,Hungary,ALGERIA,ALGIERS,515.0,325.0,190.0,0.36893203883495146,2014
1086,Estonia,INDIA,NEW DELHI,513.0,384.0,104.0,0.21311475409836064,2014
1087,Finland,MOROCCO,RABAT,513.0,405.0,105.0,0.20588235294117646,2014
1088,Portugal,BULGARIA,SOFIA,513.0,308.0,205.0,0.3996101364522417,2014
1089,Greece,ALBANIA,TIRANA,512.0,498.0,5.0,0.009940357852882704,2014
1090,Italy,JAPAN,OSAKA,510.0,508.0,1.0,0.0019646365422396855,2014
1091,Netherlands,ZIMBABWE,HARARE,499.0,480.0,18.0,0.03614457831325301,2014
1092,Austria,USA,"LOS ANGELES, CA",496.0,486.0,13.0,0.026052104208416832,2014
1093,Latvia,UNITED KINGDOM,LONDON,492.0,483.0,6.0,0.012269938650306749,2014
1094,Poland,IRAQ,BAGDAD,492.0,298.0,70.0,0.19021739130434784,2014
1095,Estonia,CHINA,BEIJING,491.0,413.0,59.0,0.125,2014
1096,France,CAPE VERDE,CIDADE DA PRAIA,490.0,357.0,132.0,0.26993865030674846,2014
1097,Spain,AUSTRALIA,MELBOURNE,488.0,484.0,1.0,0.002061855670103093,2014
1098,Norway,LEBANON,BEIRUT,484.99999999999994,293.0,187.0,0.38958333333333334,2014
1099,Belgium,USA,"WASHINGTON, DC",481.0,444.0,26.0,0.05531914893617021,2014
1100,Slovakia,KAZAKHSTAN,ASTANA,481.0,481.0,0.0,0.0,2014
1101,France,"KOREA, REPUBLIC OF",SEOUL,477.0,473.0,0.0,0.0,2014
1102,Austria,CYPRUS,NICOSIA,475.0,465.0,10.0,0.021052631578947368,2014
1103,Austria,USA,"WASHINGTON, DC",473.0,471.0,2.0,0.004228329809725159,2014
1104,Greece,ISRAEL,TEL AVIV,471.0,464.0,7.0,0.014861995753715499,2014
1105,Norway,PALESTINE,RAMALLAH,468.0,326.0,142.0,0.3034188034188034,2014
1106,Finland,USA,"NEW YORK, NY",465.0,428.0,32.0,0.06956521739130435,2014
1107,France,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,465.0,371.0,88.0,0.19172113289760348,2014
1108,Netherlands,BENIN,COTONOU,465.0,322.0,132.0,0.2907488986784141,2014
1109,Czech Republic,BULGARIA,SOFIA,461.0,283.0,147.0,0.34186046511627904,2014
1110,Portugal,IRELAND,DUBLIN,461.0,456.0,5.0,0.010845986984815618,2014
1111,Norway,MOROCCO,RABAT,459.99999999999994,355.0,105.0,0.22826086956521738,2014
1112,Spain,AUSTRALIA,SYDNEY,458.0,459.0,0.0,0.0,2014
1113,Austria,IRELAND,DUBLIN,457.0,438.0,19.0,0.04157549234135667,2014
1114,France,ISRAEL,TEL AVIV,456.0,426.0,28.0,0.06167400881057269,2014
1115,Hungary,ISRAEL,TEL AVIV,456.0,401.0,55.0,0.1206140350877193,2014
1116,Greece,VIET NAM,HANOI,453.0,434.0,19.0,0.04194260485651214,2014
1117,Denmark,MOZAMBIQUE,MAPUTO,452.0,427.0,3.0,0.0069767441860465115,2014
1118,Poland,ISRAEL,TEL AVIV,452.0,380.0,8.0,0.020618556701030927,2014
1119,Denmark,IRELAND,DUBLIN,451.0,392.0,1.0,0.002544529262086514,2014
1120,Spain,VENEZUELA,CARACAS,451.0,430.0,12.0,0.027149321266968326,2014
1121,France,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,446.0,291.0,3.0,0.01020408163265306,2014
1122,Switzerland,"TAIWAN, PROVINCE OF CHINA",TAIPEI,446.0,43.0,1.0,0.022727272727272728,2014
1123,Greece,HONG KONG S.A.R.,HONG KONG,443.0,433.0,10.0,0.022573363431151242,2014
1124,Lithuania,"MOLDOVA, REPUBLIC OF",CHISINAU,443.0,438.0,5.0,0.011286681715575621,2014
1125,Estonia,CHINA,SHANGHAI,438.0,418.0,17.0,0.03908045977011494,2014
1126,Czech Republic,ISRAEL,TEL AVIV,436.0,361.0,10.0,0.026954177897574125,2014
1127,Italy,ALBANIA,TIRANA,436.0,415.0,5.0,0.011904761904761904,2014
1128,Portugal,USA,"NEW YORK, NY",436.0,403.0,32.0,0.0735632183908046,2014
1129,Finland,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,435.0,374.0,59.0,0.13625866050808313,2014
1130,Hungary,NIGERIA,ABUJA,431.0,249.0,178.0,0.4168618266978923,2014
1131,Slovakia,SOUTH AFRICA,PRETORIA,431.0,426.0,5.0,0.01160092807424594,2014
1132,Slovenia,SERBIA,BELGRAD,427.0,403.0,23.0,0.0539906103286385,2014
1133,Finland,ALGERIA,ALGIERS,426.0,298.0,125.0,0.29550827423167847,2014
1134,Italy,NEW ZEALAND,WELLINGTON,426.0,349.0,0.0,0.0,2014
1135,Portugal,CUBA,HAVANA,426.0,327.0,99.0,0.2323943661971831,2014
1136,Greece,MOROCCO,CASABLANCA,424.0,324.0,99.0,0.23404255319148937,2014
1137,Spain,GUINEA-BISSAU,BISSAU,424.0,336.0,42.0,0.1111111111111111,2014
1138,Czech Republic,SERBIA,BELGRAD,423.0,377.0,11.0,0.028350515463917526,2014
1139,Switzerland,JAPAN,TOKYO,423.0,415.0,6.0,0.014251781472684086,2014
1140,Austria,CUBA,HAVANA,418.0,393.0,0.0,0.0,2014
1141,Austria,MALAYSIA,KUALA LUMPUR,418.0,382.0,36.0,0.0861244019138756,2014
1142,Spain,ISRAEL,TEL AVIV,415.0,399.0,1.0,0.0025,2014
1143,Czech Republic,MOROCCO,RABAT,409.0,328.0,80.0,0.19607843137254902,2014
1144,France,KAZAKHSTAN,ASTANA,405.0,403.0,0.0,0.0,2014
1145,Hungary,USA,"NEW YORK, NY",405.0,401.0,2.0,0.004962779156327543,2014
1146,Spain,ROMANIA,BUCHAREST,403.0,374.0,12.0,0.031088082901554404,2014
1147,Norway,AUSTRALIA,CANBERRA,401.99999999999994,302.0,99.0,0.24688279301745636,2014
1148,Italy,MONTENEGRO,PODGORICA,401.0,390.0,9.0,0.022556390977443608,2014
1149,Netherlands,UNITED KINGDOM,MANCHESTER,400.0,388.0,9.0,0.022670025188916875,2014
1150,Netherlands,PALESTINE,RAMALLAH,399.0,296.0,25.0,0.0778816199376947,2014
1151,Slovakia,CHINA,SHANGHAI,396.0,391.0,5.0,0.012626262626262626,2014
1152,Greece,ROMANIA,BUCHAREST,390.0,374.0,14.0,0.03608247422680412,2014
1153,Slovenia,EGYPT,CAIRO,389.0,299.0,85.0,0.22135416666666666,2014
1154,Hungary,SINGAPORE,SINGAPORE,385.0,383.0,2.0,0.005194805194805195,2014
1155,Finland,NEPAL,KATHMANDU,381.0,313.0,65.0,0.17195767195767195,2014
1156,Switzerland,PALESTINE,RAMALLAH,381.0,318.0,21.0,0.061946902654867256,2014
1157,Germany,ROMANIA,BUCHAREST,380.0,330.0,47.0,0.1246684350132626,2014
1158,Netherlands,JAPAN,TOKYO,380.0,374.0,1.0,0.0026666666666666666,2014
1159,Czech Republic,USA,"LOS ANGELES, CA",375.0,360.0,0.0,0.0,2014
1160,Spain,SERBIA,BELGRAD,375.0,333.0,5.0,0.014792899408284023,2014
1161,Italy,ISRAEL,TEL AVIV,372.0,311.0,41.0,0.11647727272727272,2014
