,eu_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
1527,Slovakia,CHINA,BEIJING,1598.0,1508.0,90.0,0.056320400500625784,2018
1528,Slovakia,CHINA,SHANGHAI,382.0,367.0,15.0,0.03926701570680628,2018
1529,Slovakia,CROATIA,ZAGREB,5.0,5.0,0.0,0.0,2018
1530,Slovakia,CUBA,HAVANA,113.0,112.0,1.0,0.008849557522123894,2018
1531,Slovakia,CYPRUS,NICOSIA,973.0,948.0,21.0,0.021671826625386997,2018
1532,Slovakia,CZECH REPUBLIC,PRAGUE,1.0,1.0,0.0,0.0,2018
1533,Slovakia,EGYPT,CAIRO,399.0,370.0,29.0,0.07268170426065163,2018
1534,Slovakia,FRANCE,PARIS,2.0,2.0,0.0,0.0,2018
1535,Slovakia,INDIA,NEW DELHI,804.0,527.0,42.0,0.07381370826010544,2018
1536,Slovakia,INDONESIA,JAKARTA,286.0,284.0,1.0,0.0035087719298245615,2018
1537,Slovakia,IRAN,TEHERAN,1386.0,800.0,580.0,0.42028985507246375,2018
1538,Slovakia,IRELAND,DUBLIN,40.0,39.0,0.0,0.0,2018
1539,Slovakia,ISRAEL,TEL AVIV,115.0,111.0,1.0,0.008928571428571428,2018
1540,Slovakia,JAPAN,TOKYO,13.0,13.0,0.0,0.0,2018
1541,Slovakia,KAZAKHSTAN,ASTANA,551.0,543.0,8.0,0.014519056261343012,2018
1542,Slovakia,KENYA,NAIROBI,132.0,109.0,21.0,0.16153846153846155,2018
1543,Slovakia,KOSOVO,PRISTINA,183.0,8.0,37.0,0.8222222222222222,2018
1544,Slovakia,KUWAIT,KUWAIT,818.0,805.0,13.0,0.01589242053789731,2018
1545,Slovakia,LEBANON,BEIRUT,300.0,274.0,2.0,0.007246376811594203,2018
1546,Slovakia,MEXICO,MEXICO CITY,4.0,4.0,0.0,0.0,2018
1547,Slovakia,NORTH MACEDONIA,SKOPJE,4.0,4.0,0.0,0.0,2018
1548,Slovakia,POLAND,WARSAW,1.0,1.0,0.0,0.0,2018
1549,Slovakia,ROMANIA,BUCHAREST,64.0,63.0,0.0,0.0,2018
1550,Slovakia,RUSSIAN FEDERATION,MOSCOW,7331.0,7296.0,30.0,0.004095004095004095,2018
1551,Slovakia,RUSSIAN FEDERATION,ST. PETERSBURG,2182.0,2154.0,27.0,0.012379642365887207,2018
1552,Slovakia,SERBIA,BELGRADE,59.0,46.0,13.0,0.22033898305084745,2018
1553,Slovakia,SOUTH AFRICA,PRETORIA,327.0,323.0,4.0,0.012232415902140673,2018
1554,Slovakia,SOUTH KOREA,SEOUL,21.0,20.0,1.0,0.047619047619047616,2018
1555,Slovakia,TAIWAN,TAIPEI,5.0,5.0,0.0,0.0,2018
1556,Slovakia,THAILAND,BANGKOK,240.0,239.0,0.0,0.0,2018
1557,Slovakia,TURKEY,ANKARA,334.0,303.0,31.0,0.09281437125748503,2018
1558,Slovakia,TURKEY,ISTANBUL,1114.0,1060.0,54.0,0.04847396768402154,2018
1559,Slovakia,UKRAINE,KYIV,573.0,569.0,4.0,0.006980802792321117,2018
1560,Slovakia,UKRAINE,UZHHOROD,1145.0,1121.0,24.0,0.02096069868995633,2018
1561,Slovakia,UNITED KINGDOM,LONDON,382.0,362.0,15.0,0.03978779840848806,2018
1562,Slovakia,USA,"NEW YORK, NY",42.0,42.0,0.0,0.0,2018
1563,Slovakia,USA,"WASHINGTON, DC",51.0,51.0,0.0,0.0,2018
1564,Slovakia,UZBEKISTAN,TASHKENT,309.0,264.0,25.0,0.08650519031141868,2018
1565,Slovakia,VIETNAM,HANOI,263.0,242.0,18.0,0.06923076923076923,2018
1566,Slovenia,ALBANIA,TIRANA,27.0,11.0,1.0,0.08333333333333333,2018
1567,Slovenia,ARGENTINA,BUENOS AIRES,3.0,0.0,3.0,1.0,2018
1568,Slovenia,AUSTRALIA,CANBERRA,34.0,34.0,0.0,0.0,2018
1569,Slovenia,BOSNIA AND HERZEGOVINA,BANJA LUKA,8.0,6.0,1.0,0.14285714285714285,2018
1570,Slovenia,BOSNIA AND HERZEGOVINA,SARAJEVO,56.0,46.0,8.0,0.14814814814814814,2018
1571,Slovenia,BULGARIA,SOFIA,6.0,6.0,0.0,0.0,2018
1572,Slovenia,CANADA,OTTAWA,20.0,13.0,2.0,0.13333333333333333,2018
1573,Slovenia,CHINA,BEIJING,3879.0,3632.0,244.0,0.0629514963880289,2018
1574,Slovenia,CROATIA,ZAGREB,336.0,268.0,5.0,0.018315018315018316,2018
1575,Slovenia,EGYPT,CAIRO,540.0,411.0,126.0,0.2346368715083799,2018
1576,Slovenia,FRANCE,PARIS,4.0,0.0,0.0,,2018
1577,Slovenia,INDIA,NEW DELHI,2630.0,2117.0,498.0,0.19043977055449332,2018
1578,Slovenia,IRAN,TEHERAN,280.0,197.0,83.0,0.29642857142857143,2018
1579,Slovenia,ISRAEL,TEL AVIV,108.0,74.0,2.0,0.02631578947368421,2018
1580,Slovenia,JAPAN,TOKYO,43.0,41.0,2.0,0.046511627906976744,2018
1581,Slovenia,KOSOVO,PRISTINA,4692.0,50.0,1271.0,0.9621498864496594,2018
1582,Slovenia,MONTENEGRO,PODGORICA,604.0,564.0,10.0,0.017421602787456445,2018
1583,Slovenia,NORTH MACEDONIA,SKOPJE,32.0,29.0,1.0,0.03333333333333333,2018
1584,Slovenia,RUSSIAN FEDERATION,MOSCOW,10696.0,10539.0,152.0,0.014217566177158358,2018
1585,Slovenia,SERBIA,BELGRADE,656.0,602.0,24.0,0.038338658146964855,2018
1586,Slovenia,TURKEY,ANKARA,1095.0,906.0,189.0,0.1726027397260274,2018
1587,Slovenia,UKRAINE,KYIV,251.0,240.0,8.0,0.03225806451612903,2018
1588,Slovenia,UNITED KINGDOM,LONDON,244.0,230.0,1.0,0.004329004329004329,2018
1589,Slovenia,USA,"CLEVELAND, OH",55.0,55.0,0.0,0.0,2018
1590,Slovenia,USA,"WASHINGTON, DC",104.0,100.0,1.0,0.009900990099009901,2018
1591,Spain,AFGHANISTAN,KABUL,60.0,4.0,4.0,0.5,2018
1592,Spain,ALBANIA,TIRANA,103.0,83.0,9.0,0.09782608695652174,2018
1593,Spain,ALGERIA,ALGIERS,59479.0,40439.0,16739.0,0.2927524572387981,2018
1594,Spain,ALGERIA,ORAN,44327.0,27630.0,13831.0,0.33359060321748146,2018
1595,Spain,ANDORRA,ANDORRA LA VELLA,138.0,136.0,0.0,0.0,2018
1596,Spain,ANGOLA,LUANDA,3720.0,2071.0,1565.0,0.4304180418041804,2018
1597,Spain,ARGENTINA,BAHIA BLANCA,9.0,9.0,0.0,0.0,2018
1598,Spain,ARGENTINA,BUENOS AIRES,540.0,465.0,46.0,0.09001956947162426,2018
1599,Spain,ARGENTINA,CORDOBA,35.0,35.0,0.0,0.0,2018
1600,Spain,ARGENTINA,MENDOZA,13.0,10.0,0.0,0.0,2018
1601,Spain,ARGENTINA,ROSARIO (Santa Fé),18.0,18.0,0.0,0.0,2018
1602,Spain,AUSTRALIA,CANBERRA,56.0,60.0,0.0,0.0,2018
1603,Spain,AUSTRALIA,MELBOURNE,837.0,899.0,9.0,0.009911894273127754,2018
1604,Spain,AUSTRALIA,SYDNEY,493.0,491.0,0.0,0.0,2018
1605,Spain,AUSTRIA,VIENNA,2.0,1.0,0.0,0.0,2018
1606,Spain,BANGLADESH,DHAKA,2217.0,1363.0,737.0,0.35095238095238096,2018
1607,Spain,BELGIUM,BRUSSELS,17.0,16.0,0.0,0.0,2018
1608,Spain,BOLIVIA,LA PAZ,11145.0,8384.0,2395.0,0.22219129789405326,2018
1609,Spain,BOLIVIA,SANTA CRUZ DE LA SIERRA,8033.0,5243.0,2229.0,0.298313704496788,2018
1610,Spain,BOSNIA AND HERZEGOVINA,SARAJEVO,24.0,24.0,0.0,0.0,2018
1611,Spain,BRAZIL,BRASILIA,48.0,42.0,0.0,0.0,2018
1612,Spain,BRAZIL,PORTO ALEGRE,19.0,16.0,2.0,0.1111111111111111,2018
1613,Spain,BRAZIL,RIO DE JANEIRO,89.0,78.0,4.0,0.04878048780487805,2018
1614,Spain,BRAZIL,SALVADOR DE BAHIA,25.0,18.0,4.0,0.18181818181818182,2018
1615,Spain,BRAZIL,SAO PAULO,323.0,270.0,50.0,0.15625,2018
1616,Spain,BULGARIA,SOFIA,300.0,283.0,9.0,0.030821917808219176,2018
1617,Spain,CAMEROON,YAONDE,1728.0,847.0,848.0,0.5002949852507375,2018
1618,Spain,CANADA,MONTREAL,523.0,491.0,9.0,0.018,2018
1619,Spain,CANADA,OTTAWA,234.0,225.0,4.0,0.017467248908296942,2018
1620,Spain,CANADA,TORONTO,1243.0,1206.0,0.0,0.0,2018
1621,Spain,CAPE VERDE,CIDADE DA PRAIA,1097.0,679.0,358.0,0.3452266152362584,2018
1622,Spain,CHILE,SANTIAGO DE CHILE,527.0,404.0,100.0,0.1984126984126984,2018
1623,Spain,CHINA,BEIJING,90428.0,88393.0,1253.0,0.013977199205764897,2018
1624,Spain,CHINA,GUANGZHOU (CANTON),49000.0,47075.0,1301.0,0.02689350090954192,2018
1625,Spain,CHINA,SHANGHAI,102397.0,100182.0,1089.0,0.010753325236247297,2018
1626,Spain,COLOMBIA,BOGOTA,321.0,318.0,2.0,0.00625,2018
1627,Spain,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,2152.0,906.0,1092.0,0.5465465465465466,2018
1628,Spain,COSTA RICA,SAN JOSE,102.0,95.0,2.0,0.020618556701030927,2018
1629,Spain,COTE D'IVOIRE,ABIDJAN ,2189.0,1465.0,553.0,0.27403369672943506,2018
1630,Spain,CROATIA,ZAGREB,25.0,25.0,0.0,0.0,2018
1631,Spain,CUBA,HAVANA,18094.0,14655.0,2902.0,0.16529019764196617,2018
1632,Spain,CYPRUS,NICOSIA,268.0,247.0,17.0,0.06439393939393939,2018
1633,Spain,CZECH REPUBLIC,PRAGUE,1.0,1.0,0.0,0.0,2018
1634,Spain,DOMINICAN REPUBLIC,SANTO DOMINGO,29634.0,21032.0,8363.0,0.28450416737540396,2018
1635,Spain,ECUADOR,GUAYAQUIL,23253.0,18722.0,4089.0,0.17925562228749287,2018
1636,Spain,ECUADOR,QUITO,26863.0,22227.0,4217.0,0.15946906670700348,2018
1637,Spain,EGYPT,ALEXANDRIA,3773.0,2815.0,920.0,0.2463186077643909,2018
1638,Spain,EGYPT,CAIRO,11466.0,8661.0,1948.0,0.18361768309925536,2018
1639,Spain,EL SALVADOR,SAN SALVADOR,69.0,70.0,0.0,0.0,2018
1640,Spain,EQUATORIAL GUINEA,BATA,3876.0,2800.0,753.0,0.21193357725865467,2018
1641,Spain,EQUATORIAL GUINEA,MALABO,8902.0,5090.0,1877.0,0.2694129467489594,2018
1642,Spain,ESTONIA,TALLINN,1.0,1.0,0.0,0.0,2018
1643,Spain,ETHIOPIA,ADDIS ABEBA,981.0,727.0,199.0,0.21490280777537796,2018
1644,Spain,FINLAND,HELSINKI,6.0,5.0,0.0,0.0,2018
1645,Spain,FRANCE,BORDEAUX,1.0,0.0,0.0,,2018
1646,Spain,FRANCE,LYON,0.0,1.0,0.0,0.0,2018
1647,Spain,FRANCE,MARSEILLE,1.0,0.0,0.0,,2018
1648,Spain,FRANCE,PARIS,246.0,234.0,0.0,0.0,2018
1649,Spain,GABON,LIBREVILLE,686.0,452.0,229.0,0.33627019089574156,2018
1650,Spain,GERMANY,BERLIN,3.0,3.0,0.0,0.0,2018
1651,Spain,GERMANY,DUSSELDORF,9.0,8.0,0.0,0.0,2018
1652,Spain,GERMANY,FRANKFURT/MAIN,5.0,4.0,0.0,0.0,2018
1653,Spain,GERMANY,HAMBURG,7.0,3.0,0.0,0.0,2018
1654,Spain,GERMANY,MUNICH,2.0,2.0,0.0,0.0,2018
1655,Spain,GHANA,ACCRA,3152.0,1615.0,1293.0,0.44463548830811556,2018
1656,Spain,GREECE,ATHENS,13.0,11.0,0.0,0.0,2018
1657,Spain,GUATEMALA,GUATEMALA CITY,141.0,134.0,0.0,0.0,2018
1658,Spain,GUINEA,CONAKRY,545.0,225.0,286.0,0.5596868884540117,2018
1659,Spain,GUINEA-BISSAU,BISSAU,1383.0,887.0,407.0,0.31452859350850076,2018
1660,Spain,HAITI,PORT AU PRINCE,1153.0,790.0,321.0,0.2889288928892889,2018
1661,Spain,HONDURAS,TEGUCIGALPA,29.0,27.0,0.0,0.0,2018
1662,Spain,HONG KONG S.A.R.,HONG KONG,1318.0,1298.0,15.0,0.011424219345011425,2018
1663,Spain,HUNGARY,BUDAPEST,2.0,1.0,0.0,0.0,2018
1664,Spain,INDIA,MUMBAI,40958.0,38838.0,2070.0,0.05060134936931651,2018
1665,Spain,INDIA,NEW DELHI,26290.0,22555.0,3089.0,0.12045702698486975,2018
1666,Spain,INDONESIA,JAKARTA,16126.0,15598.0,416.0,0.025977269888847257,2018
1667,Spain,IRAN,TEHERAN,23219.0,14649.0,7581.0,0.34102564102564104,2018
1668,Spain,IRAQ,BAGHDAD,1352.0,1184.0,58.0,0.04669887278582931,2018
1669,Spain,IRELAND,DUBLIN,2747.0,2602.0,23.0,0.008761904761904762,2018
1670,Spain,ISRAEL,JERUSALEM,5352.0,3905.0,787.0,0.1677323103154305,2018
1671,Spain,ISRAEL,TEL AVIV,568.0,543.0,9.0,0.016304347826086956,2018
1672,Spain,ITALY,MILAN,9.0,8.0,0.0,0.0,2018
1673,Spain,ITALY,ROME,13.0,11.0,0.0,0.0,2018
1674,Spain,JAMAICA,KINGSTON,2929.0,2848.0,46.0,0.015894955079474776,2018
1675,Spain,JAPAN,TOKYO,1509.0,1405.0,65.0,0.04421768707482993,2018
1676,Spain,JORDAN,AMMAN,7680.0,6055.0,1009.0,0.142836919592299,2018
1677,Spain,KAZAKHSTAN,ASTANA,13131.0,12871.0,201.0,0.015376376988984088,2018
1678,Spain,KENYA,NAIROBI,3927.0,3493.0,370.0,0.09578048149106912,2018
1679,Spain,KUWAIT,KUWAIT,24464.0,22184.0,2012.0,0.08315424037030915,2018
1680,Spain,LEBANON,BEIRUT,17055.0,14707.0,1650.0,0.10087424344317418,2018
1681,Spain,MALAYSIA,KUALA LUMPUR,632.0,604.0,5.0,0.008210180623973728,2018
1682,Spain,MALI,BAMAKO,1497.0,1016.0,396.0,0.2804532577903683,2018
1683,Spain,MALTA,VALETTA,5.0,5.0,0.0,0.0,2018
1684,Spain,MAURITANIA,NOUAKCHOTT,9351.0,6904.0,1583.0,0.18652056085778249,2018
1685,Spain,MEXICO,GUADALAJARA,142.0,145.0,0.0,0.0,2018
1686,Spain,MEXICO,MEXICO CITY,332.0,285.0,35.0,0.109375,2018
1687,Spain,MEXICO,MONTERREY,98.0,80.0,9.0,0.10112359550561797,2018
1688,Spain,MOROCCO,AGADIR,11028.0,7973.0,2515.0,0.23979786422578184,2018
1689,Spain,MOROCCO,CASABLANCA,63314.0,55683.0,4911.0,0.08104762847806714,2018
1690,Spain,MOROCCO,NADOR,26866.0,13419.0,10808.0,0.4461138399306559,2018
1691,Spain,MOROCCO,RABAT,23342.0,16377.0,5992.0,0.2678707139344629,2018
1692,Spain,MOROCCO,TANGER,60924.0,51960.0,7011.0,0.11888894541384748,2018
1693,Spain,MOROCCO,TETOUAN,15494.0,11910.0,2283.0,0.16085394208412598,2018
1694,Spain,MOZAMBIQUE,MAPUTO,1155.0,1037.0,54.0,0.04949587534372136,2018
1695,Spain,NAMIBIA,WINDHOEK,1425.0,1339.0,40.0,0.029006526468455404,2018
1696,Spain,NETHERLANDS,AMSTERDAM,4.0,4.0,0.0,0.0,2018
1697,Spain,NEW ZEALAND,WELLINGTON,198.0,233.0,3.0,0.012711864406779662,2018
1698,Spain,NICARAGUA,MANAGUA,28.0,23.0,0.0,0.0,2018
1699,Spain,NIGER,NIAMEY,840.0,664.0,131.0,0.16477987421383647,2018
1700,Spain,NIGERIA,ABUJA,128.0,107.0,0.0,0.0,2018
1701,Spain,NIGERIA,LAGOS,6548.0,2752.0,3515.0,0.5608744215733206,2018
1702,Spain,NORTH MACEDONIA,SKOPJE,139.0,22.0,8.0,0.26666666666666666,2018
1703,Spain,NORWAY,OSLO,7.0,7.0,0.0,0.0,2018
1704,Spain,OMAN,MUSCAT,8419.0,7860.0,278.0,0.03416072745146228,2018
1705,Spain,PAKISTAN,ISLAMABAD,10114.0,5545.0,3908.0,0.41341373109065904,2018
1706,Spain,PANAMA,PANAMA CITY,624.0,556.0,17.0,0.029668411867364748,2018
1707,Spain,PARAGUAY,ASUNCION,42.0,38.0,6.0,0.13636363636363635,2018
1708,Spain,PERU,LIMA,272.0,248.0,1.0,0.004016064257028112,2018
1709,Spain,PHILIPPINES,MANILA,19410.0,17872.0,1426.0,0.07389366773758939,2018
1710,Spain,POLAND,WARSAW,10.0,8.0,2.0,0.2,2018
1711,Spain,PORTUGAL,LISBON,8.0,8.0,0.0,0.0,2018
1712,Spain,QATAR,DOHA,7531.0,6672.0,340.0,0.04848830576155162,2018
1713,Spain,ROMANIA,BUCHAREST,384.0,353.0,23.0,0.061170212765957445,2018
1714,Spain,RUSSIAN FEDERATION,MOSCOW,484235.0,477319.0,6563.0,0.01356322409182404,2018
1715,Spain,RUSSIAN FEDERATION,ST. PETERSBURG,19973.0,19802.0,64.0,0.003221584616933454,2018
1716,Spain,SAUDI ARABIA,RIYADH,40181.0,36046.0,966.0,0.026099643358910622,2018
1717,Spain,SENEGAL,DAKAR,8357.0,4239.0,3658.0,0.4632138786881094,2018
1718,Spain,SERBIA,BELGRADE,268.0,250.0,11.0,0.0421455938697318,2018
1719,Spain,SINGAPORE,SINGAPORE,2779.0,2704.0,55.0,0.019934758970641536,2018
1720,Spain,SLOVAKIA,BRATISLAVA,2.0,2.0,0.0,0.0,2018
1721,Spain,SOUTH AFRICA,CAPE TOWN,9139.0,8876.0,163.0,0.018032968248700078,2018
1722,Spain,SOUTH AFRICA,PRETORIA,12680.0,12377.0,119.0,0.00952304737516005,2018
1723,Spain,SOUTH KOREA,SEOUL,332.0,309.0,10.0,0.03134796238244514,2018
1724,Spain,SUDAN,KHARTOUM,1399.0,863.0,438.0,0.3366641045349731,2018
1725,Spain,SWEDEN,STOCKHOLM,1.0,1.0,0.0,0.0,2018
1726,Spain,SWITZERLAND,BERN,1.0,1.0,0.0,0.0,2018
1727,Spain,SWITZERLAND,GENEVA,8.0,5.0,0.0,0.0,2018
1728,Spain,SWITZERLAND,ZURICH,2.0,2.0,0.0,0.0,2018
1729,Spain,TANZANIA,DAR ES SALAAM,889.0,704.0,142.0,0.16784869976359337,2018
1730,Spain,THAILAND,BANGKOK,13218.0,12928.0,189.0,0.014408782495997561,2018
1731,Spain,TRINIDAD AND TOBAGO,PORT OF SPAIN,141.0,140.0,1.0,0.0070921985815602835,2018
1732,Spain,TUNISIA,TUNIS,9553.0,7174.0,1931.0,0.21208127402526084,2018
1733,Spain,TURKEY,ANKARA,10364.0,8362.0,1640.0,0.16396720655868827,2018
1734,Spain,TURKEY,ISTANBUL,33507.0,32260.0,791.0,0.023932710054158726,2018
1735,Spain,UKRAINE,KYIV,3221.0,2819.0,334.0,0.10593085949888995,2018
1736,Spain,UNITED ARAB EMIRATES,ABU DHABI,19999.0,15932.0,2751.0,0.14724615961034096,2018
1737,Spain,UNITED KINGDOM,EDINBURGH,5084.0,4771.0,72.0,0.014866818087962008,2018
1738,Spain,UNITED KINGDOM,LONDON,20493.0,19583.0,298.0,0.014989185654645139,2018
1739,Spain,URUGUAY,MONTEVIDEO,79.0,80.0,0.0,0.0,2018
1740,Spain,USA,"BOSTON, MA",1154.0,1155.0,0.0,0.0,2018
1741,Spain,USA,"CHICAGO, IL",1887.0,1839.0,10.0,0.005408328826392645,2018
1742,Spain,USA,"HOUSTON, TX",1075.0,1040.0,6.0,0.0057361376673040155,2018
1743,Spain,USA,"LOS ANGELES, CA",1648.0,1624.0,0.0,0.0,2018
1744,Spain,USA,"MIAMI, FL",4748.0,4718.0,20.0,0.004221190375685944,2018
1745,Spain,USA,"NEW YORK, NY",9904.0,9404.0,201.0,0.02092660072878709,2018
1746,Spain,USA,"SAN FRANCISCO, CA",2108.0,2102.0,0.0,0.0,2018
1747,Spain,USA,"SAN JUAN, PR",120.0,116.0,0.0,0.0,2018
1748,Spain,USA,"WASHINGTON, DC",1900.0,1881.0,0.0,0.0,2018
1749,Spain,VENEZUELA,CARACAS,143.0,90.0,49.0,0.35251798561151076,2018
1750,Spain,VIETNAM,HANOI,2620.0,2275.0,239.0,0.09506762132060462,2018
1751,Spain,ZIMBABWE,HARARE,608.0,591.0,7.0,0.011705685618729096,2018
1752,Sweden,AFGHANISTAN,KABUL,35.0,21.0,3.0,0.125,2018
1753,Sweden,ALGERIA,ALGIERS,5.0,0.0,0.0,,2018
1754,Sweden,ARGENTINA,BUENOS AIRES,1.0,0.0,0.0,,2018
1755,Sweden,AUSTRALIA,CANBERRA,10.0,7.0,0.0,0.0,2018
1756,Sweden,BANGLADESH,DHAKA,7025.0,4237.0,2637.0,0.3836194355542624,2018
1757,Sweden,BOLIVIA,LA PAZ,6.0,0.0,0.0,,2018
1758,Sweden,BOSNIA AND HERZEGOVINA,SARAJEVO,13.0,11.0,2.0,0.15384615384615385,2018
1759,Sweden,CHILE,SANTIAGO DE CHILE,48.0,43.0,2.0,0.044444444444444446,2018
1760,Sweden,CHINA,BEIJING,59036.0,56306.0,1991.0,0.03415270082508534,2018
1761,Sweden,CHINA,SHANGHAI,28900.0,28059.0,452.0,0.015853530216407702,2018
1762,Sweden,COLOMBIA,BOGOTA,1290.0,979.0,245.0,0.20016339869281047,2018
1763,Sweden,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,54.0,1.0,0.0,0.0,2018
1764,Sweden,CROATIA,ZAGREB,1.0,0.0,0.0,,2018
1765,Sweden,CUBA,HAVANA,1557.0,1239.0,275.0,0.18163804491413474,2018
1766,Sweden,EGYPT,CAIRO,2824.0,1503.0,1248.0,0.4536532170119956,2018
1767,Sweden,ETHIOPIA,ADDIS ABEBA,2469.0,1867.0,441.0,0.1910745233968804,2018
1768,Sweden,FRANCE,PARIS,6.0,0.0,0.0,,2018
1769,Sweden,GERMANY,BERLIN,23.0,0.0,0.0,,2018
1770,Sweden,GREECE,ATHENS,14.0,0.0,0.0,,2018
1771,Sweden,GUATEMALA,GUATEMALA CITY,25.0,16.0,0.0,0.0,2018
1772,Sweden,INDIA,NEW DELHI,24707.0,22091.0,1943.0,0.08084380461013564,2018
1773,Sweden,INDONESIA,JAKARTA,3018.0,2811.0,54.0,0.018848167539267015,2018
1774,Sweden,IRAN,TEHERAN,15612.0,8132.0,5121.0,0.38640307854825323,2018
1775,Sweden,IRAQ,BAGHDAD,199.0,187.0,0.0,0.0,2018
1776,Sweden,ISRAEL,JERUSALEM,756.0,441.0,188.0,0.2988871224165342,2018
1777,Sweden,ISRAEL,TEL AVIV,40.0,37.0,0.0,0.0,2018
1778,Sweden,ITALY,ROME,21.0,0.0,0.0,,2018
1779,Sweden,JAPAN,TOKYO,374.0,320.0,12.0,0.03614457831325301,2018
1780,Sweden,JORDAN,AMMAN,3075.0,1793.0,927.0,0.3408088235294118,2018
1781,Sweden,KENYA,NAIROBI,1817.0,1278.0,465.0,0.2667814113597246,2018
1782,Sweden,LEBANON,BEIRUT,2297.0,1197.0,892.0,0.4269985639061752,2018
1783,Sweden,LIBERIA,MONROVIA,78.0,74.0,0.0,0.0,2018
1784,Sweden,MALI,BAMAKO,4.0,0.0,0.0,,2018
1785,Sweden,MEXICO,MEXICO CITY,3.0,0.0,0.0,,2018
1786,Sweden,MOROCCO,RABAT,2684.0,1683.0,847.0,0.3347826086956522,2018
1787,Sweden,MOZAMBIQUE,MAPUTO,20.0,0.0,0.0,,2018
1788,Sweden,NIGERIA,ABUJA,3039.0,924.0,2002.0,0.6842105263157895,2018
1789,Sweden,NORTH KOREA,PYONGYANG,192.0,126.0,0.0,0.0,2018
1790,Sweden,NORTH MACEDONIA,SKOPJE,8951.0,52.0,2235.0,0.9772627896808046,2018
1791,Sweden,PAKISTAN,ISLAMABAD,3819.0,2017.0,1557.0,0.4356463346390599,2018
1792,Sweden,ROMANIA,BUCHAREST,105.0,98.0,2.0,0.02,2018
1793,Sweden,RUSSIAN FEDERATION,MOSCOW,22460.0,21603.0,391.0,0.01777757570246431,2018
1794,Sweden,SAUDI ARABIA,RIYADH,3012.0,1952.0,769.0,0.2826166850422639,2018
1795,Sweden,SERBIA,BELGRADE,49.0,24.0,4.0,0.14285714285714285,2018
1796,Sweden,SINGAPORE,SINGAPORE,7.0,0.0,0.0,,2018
1797,Sweden,SOUTH AFRICA,PRETORIA,4606.0,4301.0,104.0,0.023609534619750284,2018
1798,Sweden,SOUTH KOREA,SEOUL,266.0,204.0,35.0,0.14644351464435146,2018
1799,Sweden,SPAIN,MADRID,48.0,0.0,0.0,,2018
1800,Sweden,SUDAN,KHARTOUM,19.0,0.0,0.0,,2018
1801,Sweden,TANZANIA,DAR ES SALAAM,1168.0,930.0,72.0,0.0718562874251497,2018
1802,Sweden,THAILAND,BANGKOK,17516.0,15266.0,1819.0,0.10646766169154229,2018
1803,Sweden,TURKEY,ANKARA,4481.0,3323.0,1005.0,0.23220887245841035,2018
1804,Sweden,TURKEY,ISTANBUL,8404.0,7526.0,694.0,0.08442822384428224,2018
1805,Sweden,UGANDA,KAMPALA,83.0,0.0,0.0,,2018
1806,Sweden,UKRAINE,KYIV,606.0,502.0,51.0,0.0922242314647378,2018
1807,Sweden,UNITED ARAB EMIRATES,ABU DHABI,3770.0,2863.0,762.0,0.21020689655172414,2018
1808,Sweden,UNITED KINGDOM,LONDON,4148.0,3784.0,75.0,0.019435086810054417,2018
1809,Sweden,USA,"WASHINGTON, DC",4551.0,4190.0,175.0,0.04009163802978236,2018
1810,Sweden,VIETNAM,HANOI,33.0,10.0,1.0,0.09090909090909091,2018
1811,Sweden,ZAMBIA,LUSAKA,3911.0,3615.0,106.0,0.02848696586938995,2018
1812,Sweden,ZIMBABWE,HARARE,1.0,0.0,0.0,,2018
1813,Switzerland,ALGERIA,ALGIERS,3923.0,2501.0,1407.0,0.36003070624360284,2018
1814,Switzerland,ARGENTINA,BUENOS AIRES,34.0,33.0,0.0,0.0,2018
1815,Switzerland,AUSTRALIA,SYDNEY,1119.0,1113.0,1.0,0.0008976660682226212,2018
1816,Switzerland,AUSTRIA,VIENNA,104.0,104.0,0.0,0.0,2018
1817,Switzerland,AZERBAIJAN,BAKU,1399.0,1273.0,125.0,0.08941344778254649,2018
1818,Switzerland,BANGLADESH,DHAKA,1897.0,1389.0,434.0,0.23806911684037302,2018
1819,Switzerland,BRAZIL,RIO DE JANEIRO,32.0,26.0,6.0,0.1875,2018
1820,Switzerland,BRAZIL,SAO PAULO,134.0,119.0,13.0,0.09848484848484848,2018
1821,Switzerland,CAMEROON,YAONDE,1476.0,920.0,552.0,0.375,2018
1822,Switzerland,CANADA,MONTREAL,1192.0,1143.0,24.0,0.02056555269922879,2018
1823,Switzerland,CANADA,OTTAWA,11.0,11.0,0.0,0.0,2018
1824,Switzerland,CANADA,VANCOUVER,1903.0,1847.0,49.0,0.025843881856540084,2018
1825,Switzerland,CHILE,SANTIAGO DE CHILE,30.0,26.0,4.0,0.13333333333333333,2018
1826,Switzerland,CHINA,BEIJING,34526.0,33979.0,534.0,0.015472430678295136,2018
1827,Switzerland,CHINA,GUANGZHOU (CANTON),15413.0,15168.0,245.0,0.01589567248426653,2018
1828,Switzerland,CHINA,SHANGHAI,30822.0,30671.0,148.0,0.0048022323891106136,2018
1829,Switzerland,COLOMBIA,BOGOTA,33.0,27.0,6.0,0.18181818181818182,2018
